Customer_ID,Stability_Month_1_Percentile,Volume_Month_1_Percentile,Stability_Month_2_Percentile,Volume_Month_2_Percentile,Stability_Month_3_Percentile,Volume_Month_3_Percentile,Stability_Month_4_Percentile,Volume_Month_4_Percentile,Stability_Month_5_Percentile,Volume_Month_5_Percentile,Stability_Month_6_Percentile,Volume_Month_6_Percentile,Churn
Person_4385,51,48,56,39,61,30,66,21,71,30,76,39,1
Person_4386,46,32,38,6,30,14,22,41,30,83,38,10,0
Person_4387,53,43,2,45,21,46,92,43,94,47,67,46,0
Person_4388,89,58,69,63,17,68,7,73,53,78,67,83,0
Person_4389,1,34,69,28,46,22,61,16,58,10,1,4,1
Person_4390,52,52,70,58,44,64,2,58,22,52,11,46,0
Person_4391,47,36,75,28,21,20,65,28,43,36,68,44,0
Person_4392,97,89,86,9,79,41,62,65,3,34,98,18,1
Person_4393,52,52,49,53,53,53,50,53,50,53,53,52,0
Person_4394,50,48,52,53,54,58,51,63,53,68,50,73,0
Person_4395,58,34,57,25,60,16,59,7,61,0,59,0,0
Person_4396,44,65,45,72,43,79,41,86,43,79,41,72,1
Person_4397,51,42,53,37,55,42,52,47,54,52,54,57,0
Person_4398,47,61,46,18,50,72,47,52,46,38,49,0,0
Person_4399,63,48,71,49,79,48,87,48,95,49,100,49,1
Person_4400,48,66,55,74,62,82,69,90,76,98,83,100,0
Person_4401,64,39,70,31,76,23,82,15,88,7,94,0,1
Person_4402,51,59,57,54,63,49,69,44,75,39,81,34,0
Person_4403,63,50,69,55,75,60,81,65,87,70,93,75,0
Person_4404,52,70,61,37,70,21,79,64,88,87,97,89,0
Person_4405,47,48,42,51,37,51,32,49,27,49,22,51,1
Person_4406,41,57,33,66,25,75,17,84,9,93,1,100,1
Person_4407,42,49,35,44,28,39,21,34,14,29,7,24,1
Person_4408,37,62,28,68,19,74,10,68,1,62,0,56,0
Person_4409,43,48,34,42,25,36,16,42,7,48,0,54,0
Person_4410,36,79,31,91,26,100,21,2,16,66,11,91,0
Person_4411,59,51,65,51,71,48,77,49,71,48,65,49,1
Person_4412,45,55,50,64,55,73,50,82,45,91,40,100,0
Person_4413,54,46,63,40,72,34,81,28,72,22,63,16,1
Person_4414,47,56,53,63,59,56,53,49,47,42,41,35,1
Person_4415,58,47,51,38,44,29,37,38,30,47,23,56,0
Person_4416,52,86,60,21,52,68,44,50,36,79,28,84,0
Person_4417,34,61,26,57,18,57,26,57,34,60,42,61,0
Person_4418,34,61,27,70,34,79,41,88,48,97,55,100,0
Person_4419,44,43,35,36,26,29,35,22,44,15,53,8,0
Person_4420,45,62,36,68,45,74,54,68,63,62,72,56,0
Person_4421,52,37,45,31,38,37,31,43,38,49,45,55,1
Person_4422,50,23,59,49,68,23,77,11,86,85,95,64,0
Person_4423,49,47,20,48,27,47,60,46,7,48,100,44,1
Person_4424,36,54,40,61,77,68,30,75,50,82,37,89,0
Person_4425,70,46,62,41,6,36,62,31,1,26,93,21,1
Person_4426,39,60,21,69,87,60,10,51,45,42,18,33,0
Person_4427,5,40,42,33,55,26,51,19,58,26,36,33,0
Person_4428,27,50,31,93,4,76,57,75,3,15,80,42,1
Person_4429,52,43,56,41,52,44,54,41,52,40,54,42,0
Person_4430,48,60,47,69,47,78,46,87,45,96,45,100,0
Person_4431,43,46,43,37,44,28,44,19,46,10,43,1,1
Person_4432,46,64,46,72,45,80,48,88,46,80,47,72,1
Person_4433,39,33,42,24,41,15,43,24,41,33,40,42,1
Person_4434,48,40,48,100,52,57,50,39,49,13,48,89,0
Person_4435,55,57,60,57,65,55,70,58,75,57,80,55,0
Person_4436,50,50,57,58,64,66,71,74,78,82,85,90,0
Person_4437,66,44,74,38,82,32,90,26,98,20,100,14,1
Person_4438,50,64,59,69,68,74,77,79,86,74,95,69,1
Person_4439,65,42,74,37,83,32,92,37,100,42,100,47,0
Person_4440,66,2,74,48,82,31,90,48,98,23,100,57,0
Person_4441,45,52,37,51,29,53,21,50,13,53,5,49,0
Person_4442,35,50,27,58,19,66,11,74,3,82,0,90,1
Person_4443,39,44,30,38,21,32,12,26,3,20,0,14,1
Person_4444,48,59,41,64,34,69,27,74,20,69,13,64,0
Person_4445,53,33,47,41,41,49,35,57,29,65,23,73,0
Person_4446,47,91,40,39,33,66,26,42,19,29,12,75,0
Person_4447,57,53,66,56,75,57,84,54,75,57,66,56,1
Person_4448,67,50,59,57,51,64,43,71,35,78,27,85,0
Person_4449,52,39,59,32,52,25,45,18,38,11,31,4,0
Person_4450,56,49,63,56,70,63,63,56,56,49,49,42,1
Person_4451,51,39,56,47,61,55,56,63,51,71,46,79,0
Person_4452,45,79,50,41,45,31,40,34,35,42,30,41,0
Person_4453,34,56,27,56,20,54,27,57,34,56,41,54,0
Person_4454,40,60,35,66,40,72,45,78,50,84,55,90,0
Person_4455,36,49,41,41,46,33,51,25,56,17,61,9,0
Person_4456,38,53,31,58,24,63,31,68,38,63,45,58,0
Person_4457,41,31,47,22,53,13,59,4,65,13,71,22,1
Person_4458,49,36,43,43,37,82,43,65,49,78,55,7,0
Person_4459,76,47,23,45,0,47,46,48,86,45,75,47,1
Person_4460,43,48,97,53,49,58,45,63,96,68,82,73,0
Person_4461,37,34,63,27,32,20,20,13,8,6,27,0,1
Person_4462,18,59,89,66,17,59,28,52,29,45,81,38,0
Person_4463,11,43,63,50,52,57,83,64,65,71,57,78,0
Person_4464,12,70,9,72,70,54,45,62,38,37,10,54,1
Person_4465,54,48,56,49,56,46,52,49,53,45,55,45,0
Person_4466,58,55,54,64,57,73,56,82,56,91,58,100,0
Person_4467,51,34,48,27,50,20,51,13,47,6,50,0,1
Person_4468,44,55,44,63,46,71,45,79,44,71,46,63,1
Person_4469,51,36,53,27,51,18,53,9,52,18,53,27,0
Person_4470,45,52,48,62,48,100,49,55,47,32,48,44,0
Person_4471,53,56,60,55,67,59,74,56,81,57,88,59,0
Person_4472,50,60,56,66,62,72,68,78,74,84,80,90,0
Person_4473,59,38,68,30,77,22,86,14,95,6,100,0,1
Person_4474,50,47,55,52,60,57,65,52,70,47,75,42,1
Person_4475,64,47,72,42,80,37,88,42,96,47,100,52,0
Person_4476,56,92,61,18,66,50,71,9,76,45,81,35,0
Person_4477,51,49,44,52,37,51,30,51,23,49,16,50,0
Person_4478,37,55,32,61,27,67,22,73,17,79,12,85,1
Person_4479,43,42,38,33,33,24,28,15,23,6,18,0,1
Person_4480,42,62,35,68,28,74,21,80,14,74,7,68,0
Person_4481,34,38,27,29,20,20,13,11,6,20,0,29,0
Person_4482,54,83,49,2,44,67,39,6,34,74,29,18,0
Person_4483,58,48,49,50,40,50,31,50,22,50,13,50,1
Person_4484,53,54,60,61,53,68,46,75,39,82,32,89,0
Person_4485,63,50,70,43,77,36,84,29,77,22,70,15,0
Person_4486,54,58,60,49,66,40,60,31,54,22,48,13,1
Person_4487,55,49,47,40,39,49,31,58,23,67,15,76,0
Person_4488,60,19,67,83,60,4,53,77,46,19,39,100,0
Person_4489,54,51,49,52,54,51,59,52,64,53,69,50,0
Person_4490,35,61,27,68,35,75,43,82,51,89,59,96,0
Person_4491,47,44,39,39,31,34,39,29,47,24,55,19,0
Person_4492,48,60,40,69,48,60,56,51,64,42,72,33,0
Person_4493,53,40,48,32,43,40,38,48,43,56,48,64,1
Person_4494,37,77,28,17,19,4,10,91,19,12,28,86,0
Person_4495,74,53,40,49,57,53,7,52,81,49,24,50,0
Person_4496,17,61,18,66,81,71,37,76,61,81,28,86,0
Person_4497,96,40,98,32,53,24,53,16,4,8,99,0,1
Person_4498,41,51,12,59,63,67,97,75,16,67,30,59,0
Person_4499,85,42,34,37,28,32,31,37,44,42,24,47,0
Person_4500,86,72,51,39,87,91,27,89,94,86,48,43,1
Person_4501,44,51,42,54,42,52,43,53,45,50,45,53,0
Person_4502,53,49,52,57,54,65,52,73,54,81,50,89,0
Person_4503,50,40,51,34,50,28,49,22,53,16,52,10,0
Person_4504,56,49,54,58,53,67,55,76,54,67,54,58,0
Person_4505,43,40,43,34,46,40,45,46,44,52,47,58,0
Person_4506,51,25,54,62,55,18,52,60,54,79,54,96,0
Person_4507,65,43,73,43,81,44,89,44,97,41,100,44,1
Person_4508,50,55,55,61,60,67,65,73,70,79,75,85,0
Person_4509,49,45,57,39,65,33,73,27,81,21,89,15,1
Person_4510,65,50,74,58,83,66,92,58,100,50,100,42,0
Person_4511,50,47,59,39,68,31,77,39,86,47,95,55,1
Person_4512,48,82,53,40,58,42,63,20,68,12,73,70,0
Person_4513,51,55,45,56,39,55,33,53,27,57,21,55,0
Person_4514,41,62,36,67,31,72,26,77,21,82,16,87,1
Person_4515,39,47,30,38,21,29,12,20,3,11,0,2,1
Person_4516,47,67,40,76,33,85,26,94,19,85,12,76,0
Person_4517,52,41,46,46,40,51,34,56,28,61,22,66,0
Person_4518,36,13,30,2,24,41,18,95,12,83,6,92,0
Person_4519,50,60,58,56,50,59,42,60,34,57,26,57,0
Person_4520,60,63,68,68,76,73,68,78,60,83,52,88,1
Person_4521,60,38,67,29,74,20,67,11,60,2,53,0,0
Person_4522,63,58,72,65,81,58,90,51,81,44,72,37,1
Person_4523,53,44,44,36,35,28,26,36,17,44,8,52,0
Person_4524,58,0,65,62,58,39,51,49,44,42,37,78,0
Person_4525,33,51,26,48,33,48,40,48,47,51,54,50,1
Person_4526,38,53,30,59,38,65,46,71,54,77,62,83,0
Person_4527,39,31,34,22,39,13,44,4,49,0,54,0,0
Person_4528,37,63,46,68,55,73,64,68,73,63,82,58,0
Person_4529,49,43,54,36,59,29,64,22,69,29,74,36,1
Person_4530,35,23,29,78,23,96,29,49,35,9,41,6,0
Person_4531,28,46,78,47,74,45,70,46,11,46,8,48,1
Person_4532,25,51,95,56,20,61,31,66,92,71,39,76,1
Person_4533,3,50,6,42,72,34,17,26,90,18,86,10,1
Person_4534,17,53,3,62,47,71,5,80,13,71,58,62,0
Person_4535,91,34,7,43,13,52,46,61,74,70,61,79,0
Person_4536,71,11,41,5,52,37,25,83,74,27,47,61,1
Person_4537,48,52,49,49,45,52,49,50,46,48,45,51,0
Person_4538,44,64,46,70,45,76,48,82,47,88,47,94,0
Person_4539,53,41,55,33,55,25,52,17,55,9,56,1,0
Person_4540,57,54,56,46,56,38,58,30,58,22,58,14,0
Person_4541,54,42,52,36,53,30,55,24,54,30,53,36,0
Person_4542,45,93,49,10,45,83,49,5,47,51,48,44,0
Person_4543,55,60,62,60,69,57,76,57,83,60,90,59,0
Person_4544,49,51,54,56,59,61,64,66,69,71,74,76,0
Person_4545,64,40,71,34,78,28,85,22,92,16,99,10,1
Person_4546,61,51,66,58,71,51,76,44,81,37,86,30,0
Person_4547,53,41,62,50,71,59,80,68,89,77,98,86,0
Person_4548,47,77,54,12,61,30,68,4,75,17,82,26,0
Person_4549,42,52,34,49,26,50,18,50,10,52,2,50,0
Person_4550,53,63,47,70,41,77,35,84,29,91,23,98,1
Person_4551,38,37,33,28,28,19,23,10,18,1,13,0,1
Person_4552,32,56,23,62,14,68,5,74,0,68,0,62,0
Person_4553,39,47,32,41,25,35,18,41,11,47,4,53,0
Person_4554,34,73,26,22,18,83,10,31,2,44,0,24,0
Person_4555,53,49,48,48,43,48,38,48,33,49,28,48,1
Person_4556,64,67,73,76,82,85,91,94,82,100,73,100,0
Person_4557,49,43,55,35,61,27,55,19,49,11,43,3,0
Person_4558,49,59,54,66,59,73,54,80,49,73,44,66,0
Person_4559,51,52,56,45,61,38,66,31,61,38,56,45,0
Person_4560,49,81,42,35,35,96,28,32,21,49,14,95,0
Person_4561,33,45,24,48,33,45,42,47,51,49,60,49,1
Person_4562,43,62,35,70,27,78,19,86,27,94,35,100,0
Person_4563,47,53,41,47,47,41,53,35,59,29,65,23,0
Person_4564,35,47,27,52,35,57,43,62,51,57,59,52,0
Person_4565,46,46,41,38,46,30,51,38,56,46,61,54,1
Person_4566,47,64,40,63,47,67,54,45,61,88,68,0,0
Person_4567,92,54,11,54,4,53,22,54,36,57,27,56,0
Person_4568,94,53,16,62,26,71,85,80,54,89,0,98,0
Person_4569,4,34,84,27,40,20,7,13,80,6,93,0,1
Person_4570,63,62,35,70,100,78,30,86,11,78,82,70,1
Person_4571,62,45,86,38,42,31,34,38,94,45,98,52,1
Person_4572,75,89,98,49,1,67,46,20,19,2,59,86,1
Person_4573,54,51,57,51,58,53,54,53,55,51,57,54,0
Person_4574,46,61,46,68,49,75,46,82,47,89,47,96,0
Person_4575,43,48,44,43,44,38,43,33,47,28,45,23,1
Person_4576,41,60,44,53,43,46,44,39,43,32,40,25,1
Person_4577,46,51,48,46,48,51,44,56,44,61,47,66,1
Person_4578,53,90,53,90,50,54,51,39,50,81,52,53,0
Person_4579,64,40,73,42,82,39,91,42,100,42,100,41,1
Person_4580,60,48,67,55,74,62,81,69,88,76,95,83,0
Person_4581,58,34,67,28,76,22,85,16,94,10,100,4,1
Person_4582,60,60,67,52,74,44,81,36,88,28,95,20,0
Person_4583,49,53,57,47,65,41,73,35,81,41,89,47,0
Person_4584,64,56,69,33,74,64,79,76,84,90,89,65,1
Person_4585,42,49,37,51,32,51,27,50,22,52,17,51,0
Person_4586,37,56,31,61,25,66,19,71,13,76,7,81,0
Person_4587,46,36,39,29,32,22,25,15,18,8,11,1,1
Person_4588,50,53,41,61,32,69,23,77,14,69,5,61,0
Person_4589,48,40,43,31,38,22,33,13,28,22,23,31,0
Person_4590,47,5,42,0,37,92,32,18,27,3,22,40,0
Person_4591,67,46,75,48,83,49,75,45,67,45,59,47,1
Person_4592,48,60,54,65,60,70,66,75,60,80,54,85,0
Person_4593,60,35,66,29,60,23,54,17,48,11,42,5,0
Person_4594,51,66,43,74,35,66,27,58,19,50,11,42,1
Person_4595,61,33,67,24,73,33,67,42,61,51,55,60,0
Person_4596,50,57,56,95,62,63,56,2,50,62,44,21,0
Person_4597,39,53,32,51,25,53,18,55,25,55,32,52,0
Person_4598,35,57,42,62,49,67,56,72,63,77,70,82,0
Person_4599,46,45,40,37,34,29,40,21,46,13,52,5,0
Person_4600,46,54,37,59,46,54,55,49,64,44,73,39,1
Person_4601,42,48,47,55,52,62,57,69,62,76,67,83,1
Person_4602,45,25,37,35,45,18,53,29,61,30,69,58,0
Person_4603,83,53,97,50,20,53,23,49,99,52,47,51,0
Person_4604,53,59,18,64,64,69,69,74,56,79,4,84,0
Person_4605,95,36,75,30,2,24,59,18,45,12,87,6,1
Person_4606,43,67,85,75,47,83,63,91,93,83,9,75,0
Person_4607,26,50,91,42,42,34,6,42,95,50,61,58,0
Person_4608,87,15,29,29,71,65,99,8,33,28,14,36,1
Person_4609,53,43,54,46,52,46,53,46,56,47,56,43,0
Person_4610,46,57,48,63,46,69,49,75,47,81,49,87,0
Person_4611,49,40,46,35,48,30,48,25,47,20,50,15,1
Person_4612,60,51,58,56,61,61,57,56,59,51,57,46,0
Person_4613,57,34,54,28,58,22,55,16,56,22,57,28,0
Person_4614,59,67,57,92,59,59,59,7,59,61,55,24,0
Person_4615,66,54,73,52,80,50,87,51,94,53,100,51,0
Person_4616,56,62,65,70,74,78,83,86,92,94,100,100,0
Person_4617,64,43,73,37,82,31,91,25,100,19,100,13,0
Person_4618,64,61,71,70,78,61,85,52,92,43,99,34,0
Person_4619,63,35,72,27,81,35,90,43,99,51,100,59,0
Person_4620,64,9,71,69,78,14,85,34,92,61,99,42,0
Person_4621,48,52,39,51,30,52,21,51,12,53,3,53,0
Person_4622,37,53,32,61,27,69,22,77,17,85,12,93,1
Person_4623,38,49,31,40,24,31,17,22,10,13,3,4,1
Person_4624,45,53,37,62,29,71,21,62,13,53,5,44,0
Person_4625,34,43,26,35,18,43,10,51,2,59,0,67,1
Person_4626,39,59,34,32,29,57,24,28,19,43,14,46,0
Person_4627,49,54,58,55,67,54,58,58,49,56,40,57,0
Person_4628,53,64,59,70,65,76,71,82,65,88,59,94,0
Person_4629,47,34,54,26,61,18,54,10,47,2,40,0,0
Person_4630,60,67,67,75,60,83,53,91,46,83,39,75,1
Person_4631,52,38,45,29,38,20,31,29,24,38,17,47,0
Person_4632,52,38,58,50,52,67,46,36,40,34,34,52,0
Person_4633,39,43,46,43,53,44,60,41,67,42,74,42,1
Person_4634,46,57,54,62,62,67,70,72,78,77,86,82,0
Person_4635,40,35,31,27,22,19,13,11,22,3,31,0,0
Person_4636,51,65,46,74,41,83,36,74,41,65,46,56,0
Person_4637,51,33,43,24,51,15,59,6,67,15,75,24,1
Person_4638,37,93,29,18,37,62,45,74,53,44,61,25,0
Person_4639,36,41,93,38,60,40,95,40,85,42,84,42,0
Person_4640,61,51,79,56,3,61,25,66,26,71,0,76,0
Person_4641,3,43,44,35,41,27,65,19,52,11,46,3,1
Person_4642,49,57,36,50,15,43,86,36,50,29,81,22,0
Person_4643,78,47,84,41,94,35,99,41,56,47,60,53,1
Person_4644,55,29,73,53,31,66,9,42,23,61,80,76,1
Person_4645,46,47,47,47,47,47,47,45,45,46,44,45,1
Person_4646,47,62,49,69,49,76,51,83,50,90,50,97,0
Person_4647,55,42,56,35,55,28,54,21,53,14,56,7,0
Person_4648,46,53,47,58,46,63,47,68,45,63,45,58,1
Person_4649,55,52,58,58,55,64,56,70,57,76,56,82,0
Person_4650,43,45,46,40,44,23,46,52,44,55,45,10,0
Person_4651,57,45,64,47,71,45,78,45,85,46,92,49,1
Person_4652,58,55,65,61,72,67,79,73,86,79,93,85,0
Person_4653,62,51,67,44,72,37,77,30,82,23,87,16,1
Person_4654,53,46,62,41,71,36,80,31,89,26,98,21,0
Person_4655,54,37,62,28,70,19,78,28,86,37,94,46,0
Person_4656,56,59,62,95,68,98,74,9,80,48,86,74,0
Person_4657,36,51,28,49,20,51,12,51,4,47,0,51,1
Person_4658,44,66,37,73,30,80,23,87,16,94,9,100,1
Person_4659,37,34,30,28,23,22,16,16,9,10,2,4,1
Person_4660,42,64,35,56,28,48,21,40,14,32,7,24,0
Person_4661,47,50,40,56,33,62,26,68,19,74,12,80,0
Person_4662,38,70,30,23,22,66,14,93,6,55,0,90,0
Person_4663,50,40,43,41,36,38,29,42,22,41,15,42,0
Person_4664,45,49,40,56,35,63,30,70,25,77,20,84,0
Person_4665,49,46,57,37,49,28,41,19,33,10,25,1,0
Person_4666,59,51,64,60,69,51,64,42,59,33,54,24,1
Person_4667,50,45,55,40,60,35,55,30,50,35,45,40,0
Person_4668,66,36,75,2,84,39,93,58,84,90,75,87,0
Person_4669,40,46,47,48,54,44,61,47,68,45,75,46,0
Person_4670,48,60,39,65,48,70,57,75,66,80,75,85,0
Person_4671,40,47,45,39,50,31,55,23,60,15,65,7,0
Person_4672,36,64,43,72,50,80,57,88,64,80,71,72,0
Person_4673,35,52,28,47,35,52,42,57,49,62,56,67,1
Person_4674,49,38,44,11,39,23,34,53,39,1,44,44,0
Person_4675,24,53,69,53,62,54,78,55,21,55,97,57,0
Person_4676,52,61,66,66,42,71,96,76,39,81,55,86,0
Person_4677,57,35,30,27,13,19,13,11,32,3,21,0,1
Person_4678,86,58,21,63,87,68,100,63,31,58,93,53,0
Person_4679,19,51,8,46,98,51,62,56,50,61,86,66,0
Person_4680,27,94,69,0,71,38,43,29,97,45,51,52,1
Person_4681,53,45,49,43,53,45,51,46,53,43,51,47,0
Person_4682,59,64,58,72,59,80,57,88,56,96,59,100,0
Person_4683,51,43,54,34,53,25,53,16,54,7,51,0,0
Person_4684,43,49,40,56,39,49,43,42,41,35,42,28,1
Person_4685,46,31,43,40,45,49,43,58,47,67,43,76,0
Person_4686,54,5,53,19,51,83,54,13,51,22,53,73,1
Person_4687,56,50,62,51,68,51,74,49,80,53,86,49,0
Person_4688,57,63,66,69,75,75,84,81,93,87,100,93,0
Person_4689,52,48,57,43,62,38,67,33,72,28,77,23,1
Person_4690,64,49,69,54,74,49,79,44,84,39,89,34,0
Person_4691,53,45,61,36,69,27,77,36,85,45,93,54,0
Person_4692,59,88,64,65,69,73,74,14,79,63,84,12,1
Person_4693,34,51,27,48,20,52,13,50,6,52,0,48,0
Person_4694,49,63,41,72,33,81,25,90,17,99,9,100,1
Person_4695,36,41,30,32,24,23,18,14,12,5,6,0,1
Person_4696,51,62,45,55,39,48,33,41,27,34,21,27,0
Person_4697,42,46,34,55,26,64,18,73,10,82,2,91,0
Person_4698,51,51,44,67,37,48,30,73,23,17,16,44,0
Person_4699,50,42,42,43,34,44,26,41,18,41,10,40,1
Person_4700,52,46,61,51,52,56,43,61,34,66,25,71,0
Person_4701,52,35,46,27,40,19,34,11,28,3,22,0,0
Person_4702,54,52,59,60,64,52,69,44,64,36,59,28,1
Person_4703,50,47,41,39,32,47,23,55,14,63,5,71,0
Person_4704,47,48,54,17,61,46,54,100,47,15,40,74,0
Person_4705,53,56,47,55,53,55,59,54,65,54,71,57,0
Person_4706,45,65,36,74,27,83,36,92,45,100,54,100,0
Person_4707,50,43,45,36,40,29,35,22,40,15,45,8,1
Person_4708,39,50,44,59,49,68,54,59,59,50,64,41,0
Person_4709,45,43,40,37,45,31,50,37,55,43,60,49,1
Person_4710,39,59,32,74,25,36,32,92,39,26,46,93,0
Person_4711,16,47,20,48,57,46,29,48,46,46,81,47,1
Person_4712,43,62,99,69,78,76,94,83,65,90,99,97,0
Person_4713,60,37,48,31,13,25,90,19,77,13,49,7,1
Person_4714,78,46,93,40,96,34,50,28,49,22,97,16,0
Person_4715,69,47,85,54,28,61,99,68,74,75,76,82,0
Person_4716,16,31,25,66,50,56,6,58,70,76,19,75,1
Person_4717,57,59,54,57,54,57,54,57,54,60,54,60,0
Person_4718,59,63,60,69,61,75,60,81,59,87,59,93,0
Person_4719,59,53,58,47,58,41,57,35,60,29,57,23,0
Person_4720,55,57,53,64,56,71,54,64,52,57,52,50,0
Person_4721,56,52,59,46,60,52,60,58,60,64,58,70,0
Person_4722,46,83,43,47,45,52,44,61,43,60,46,45,0
Person_4723,59,41,67,40,75,42,83,41,91,41,99,41,1
Person_4724,49,51,58,58,67,65,76,72,85,79,94,86,0
Person_4725,49,32,56,24,63,16,70,8,77,0,84,0,1
Person_4726,58,55,65,64,72,73,79,82,86,73,93,64,0
Person_4727,53,41,61,35,69,41,77,47,85,53,93,59,0
Person_4728,45,94,50,33,55,17,60,95,65,44,70,47,0
Person_4729,35,43,26,41,17,41,8,40,0,42,0,41,1
Person_4730,41,51,36,56,31,61,26,66,21,71,16,76,1
Person_4731,46,49,38,43,30,37,22,31,14,25,6,19,1
Person_4732,47,64,41,56,35,48,29,40,23,32,17,24,0
Person_4733,41,32,34,40,27,48,20,56,13,64,6,72,0
Person_4734,50,21,42,99,34,32,26,61,18,57,10,64,0
Person_4735,50,53,58,54,50,53,42,55,34,54,26,52,0
Person_4736,56,58,64,66,72,74,64,82,56,90,48,98,0
Person_4737,57,40,66,31,75,22,84,13,75,4,66,0,0
Person_4738,49,55,42,63,35,55,28,47,21,39,14,31,1
Person_4739,62,47,70,52,78,57,86,62,78,67,70,72,0
Person_4740,51,58,45,30,39,33,33,26,27,20,21,12,0
Person_4741,39,52,30,52,39,51,48,51,57,51,66,53,0
Person_4742,47,65,53,72,59,79,65,86,71,93,77,100,0
Person_4743,36,49,43,43,50,37,57,31,64,25,71,19,1
Person_4744,34,58,27,65,34,58,41,51,48,44,55,37,0
Person_4745,49,48,42,41,35,34,42,41,49,48,56,55,0
Person_4746,47,85,42,44,47,82,52,87,57,64,62,64,0
Person_4747,68,58,78,56,58,55,17,56,64,57,19,55,0
Person_4748,43,48,47,56,13,64,56,72,82,80,29,88,1
Person_4749,19,34,66,25,78,16,9,7,77,0,52,0,1
Person_4750,99,49,13,42,6,35,42,28,1,21,58,14,0
Person_4751,14,35,16,30,30,35,6,40,49,45,94,50,0
Person_4752,31,49,70,70,28,4,69,65,63,88,97,15,1
Person_4753,51,43,53,44,51,42,51,44,55,45,55,45,0
Person_4754,54,64,57,71,55,78,57,85,57,92,54,99,0
Person_4755,53,39,52,31,53,23,51,15,50,7,50,0,0
Person_4756,41,63,41,72,41,81,41,72,39,63,41,54,1
Person_4757,42,35,44,29,43,23,41,29,40,35,44,41,1
Person_4758,61,89,59,14,58,62,61,93,59,4,60,82,0
Person_4759,64,57,72,53,80,56,88,56,96,53,100,53,0
Person_4760,60,60,67,66,74,72,81,78,88,84,95,90,0
Person_4761,56,40,64,32,72,24,80,16,88,8,96,0,1
Person_4762,50,52,58,57,66,62,74,57,82,52,90,47,0
Person_4763,56,44,63,49,70,54,77,59,84,64,91,69,0
Person_4764,57,95,63,20,69,58,75,3,81,16,87,75,0
Person_4765,52,45,47,46,42,44,37,44,32,48,27,46,1
Person_4766,53,54,47,61,41,68,35,75,29,82,23,89,1
Person_4767,45,35,38,27,31,19,24,11,17,3,10,0,1
Person_4768,43,64,34,71,25,64,16,57,7,50,0,43,0
Person_4769,46,52,40,57,34,62,28,67,22,72,16,77,0
Person_4770,42,49,33,40,24,43,15,31,6,31,0,54,0
Person_4771,59,42,64,40,69,40,64,41,59,40,54,39,1
Person_4772,56,61,65,68,74,75,65,82,56,89,47,96,0
Person_4773,49,43,57,36,49,29,41,22,33,15,25,8,0
Person_4774,64,64,71,69,78,64,85,59,78,54,71,49,1
Person_4775,56,37,62,31,68,25,74,31,68,37,62,43,0
Person_4776,52,63,61,74,52,82,43,61,34,35,25,48,0
Person_4777,36,57,31,56,26,60,21,56,26,60,31,60,0
Person_4778,52,56,45,63,38,70,45,77,52,84,59,91,0
Person_4779,33,50,24,41,15,32,6,23,15,14,24,5,0
Person_4780,34,52,26,57,34,62,42,57,50,52,58,47,0
Person_4781,44,49,37,43,30,49,23,55,30,61,37,67,0
Person_4782,44,91,52,65,60,54,68,33,76,43,84,59,0
Person_4783,64,53,100,55,99,52,38,52,62,51,27,55,0
Person_4784,51,54,83,60,34,66,97,72,84,78,93,84,0
Person_4785,65,39,57,32,61,25,88,18,79,11,92,4,0
Person_4786,35,65,8,71,75,77,13,83,82,77,75,71,0
Person_4787,40,49,35,58,24,67,0,76,63,85,0,94,0
Person_4788,97,64,27,43,61,92,20,27,39,42,86,60,0
Person_4789,45,50,46,50,43,49,45,48,44,48,42,49,1
Person_4790,59,67,59,75,56,83,57,91,60,99,57,100,0
Person_4791,48,45,48,39,47,33,47,27,48,21,47,15,0
Person_4792,46,65,44,56,45,47,45,38,43,29,44,20,1
Person_4793,48,35,51,26,49,17,50,8,47,17,48,26,1
Person_4794,52,22,51,52,52,52,53,19,53,99,54,37,0
Person_4795,56,51,63,47,70,49,77,49,84,47,91,50,1
Person_4796,64,51,72,57,80,63,88,69,96,75,100,81,0
Person_4797,56,37,61,29,66,21,71,13,76,5,81,0,1
Person_4798,60,59,66,68,72,77,78,86,84,77,90,68,0
Person_4799,60,36,69,41,78,46,87,51,96,56,100,61,0
Person_4800,63,51,71,10,79,51,87,80,95,46,100,28,0
Person_4801,33,53,25,51,17,54,9,51,1,53,0,53,0
Person_4802,42,57,34,64,26,71,18,78,10,85,2,92,1
Person_4803,52,31,47,22,42,13,37,4,32,0,27,0,1
Person_4804,48,60,41,66,34,72,27,78,20,72,13,66,0
Person_4805,51,41,43,33,35,41,27,49,19,57,11,65,0
Person_4806,36,16,31,63,26,81,21,59,16,3,11,52,0
Person_4807,54,42,60,38,66,42,72,38,66,39,60,41,1
Person_4808,59,57,66,64,73,71,66,78,59,85,52,92,0
Person_4809,58,40,53,35,48,30,43,25,38,20,33,15,0
Person_4810,49,62,56,69,49,62,42,55,35,48,28,41,1
Person_4811,50,47,57,40,50,47,43,54,36,61,29,68,0
Person_4812,55,72,64,98,73,44,82,1,73,63,64,39,0
Person_4813,48,55,53,52,58,51,63,52,68,53,73,51,0
Person_4814,39,53,33,62,39,71,45,80,51,89,57,98,0
Person_4815,38,41,32,36,38,31,44,26,50,21,56,16,0
